pair_contract_address, Token0_contract_address, Token0_decimals, Token0_name, Token0_symbol, Token1_contract_address, Token1_decimals, Token1_name, Token1_symbol
0xBdd6c6A2C34B27A17Eb4b884afb72277451DaE6E,0xd4d42F0b6DEF4CE0383636770eF773390d85c61A,18,"SushiToken","SUSHI",0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,"Tether USD","USDT"
0xd536f28088A13020742Ac1E1BeC36CDb31168cbc,0xE8D2342768AC7cC125CE3280C5004dDE099b6F25,18,"WHALES","Whales",0xeD3fB761414DA74b74F33e5c5a1f78104b188DfC,18,"ArbiNYAN","NYAN"
0x8f2d0c4a849D10Fb3FE43Ba700D3295b17069753,0xf33B67b57F985ff61314F678856ba1e8AC4B1903,18,"Dragon Egg","DRAGON",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0xFd62Fa326bA6cB676Ea31594CA67d9361c054749,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xf33B67b57F985ff61314F678856ba1e8AC4B1903,18,"Dragon Egg","DRAGON"
0xE1A8Aa69fA757d4f925c5544c8984606152D2E93,0x56aE71388854335D8adC1B65fc828d389f69dC38,18," luckyarbi.farm ","LUCKYARBI FARM🍀 ",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xa7a25651B8c2AE9cE61d5955Dd9c25603464935C,0x1eE7EBc177531B74106401c3Cb89bDb524194097,18," ARBIHODL ","ARBIHODL ",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xe94ab3e52bb593A0BBa3eDF118Ba2986Ad69590A,0x4832735ED4fC790Bf5C764ef60077Db8C7cbF3dE,18,"MoonNuke","MoonNuke",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x63b54Cbf6E50271EC6d3dBc257e4384444Df920e,0x5AA84ca725E535A4e97c596c186e314ee0B20fcC,18," luckyarbi.farm ","LUCKYARBI FARM🍀 ",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xCE9F74fcFf84C7D37e0D2fF86815Ad196C31E9Ab,0x7074c436073D76D073a80B455E89DF87eF0048b3,18,"Buck","BUCK",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x90f88a4D1637f317204a00626F76087fC5564DA2,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xF0C4597bA5092D2F0B94E423ee4cBD7af63ceAf8,18,"Bevy","BEVY"
0x610db61924B3dd187072757ddcc63b67c71EeE98,0x5F8b783b4f70D03ce06faB81CB9D62d4A6f8519A,9,"luckyarbi.farm","LUCKYARBI FARM",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xe9C7D6Edf2D83085f28387b3C30f1387D113F92f,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x9D68503eA75e420aC12FFEA64601d2DF3092996E,18," ArbiPad  ","ARPAD"
0x6fb43865B5937A9c5B95286189eB4F8fF8560Fb5,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xdAFF4c18e4E4B94D9f17699Ba08Fa6D2A10C37F2,18," greendoge.biz ","GREENDOGE"
0xcf077cA84be218A88C36C6F7ef334277583549F8,0x2c852D3334188BE136bFC540EF2bB8C37b590BAD,18,"MAGICToken","MAGIC",0x78055dAA07035Aa5EBC3e5139C281Ce6312E1b22,18,"Parrot Egg","PPEGG"
0xcD4B25ab32AD3B6190773B4d10A1526B8B870e2e,0x3509f19581aFEDEff07c53592bc0Ca84e4855475,18,"xDollar Stablecoin","xUSD",0x9eF758aC000a354479e538B8b2f01b917b8e89e7,18,"xDollar","XDO"
0x3Fd07207c427f083E660Fe93b4656c7EA199EFf9,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xc473CDB440667fb56bE0BC31D7DB4841798805c4,18,"greendoge.biz","GREENDOGE"
0x692a0B300366D1042679397e40f3d2cb4b8F7D30,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,18,"Dai Stablecoin","DAI"
0x4212BFcAb58993A36b41374A5407C3ab29e17CC8,0x61Ed1C66239d29Cc93C8597c6167159e8F69a823,18,"Reference System for DeFi","RSD",0x7A76640FE03E06501fFDacD093e7ef8B0848A13e,18,"System DeFi for Reference","SDR"
0x09FA4D75c19f885F6e22D27feBA2331d90949F2C,0x2426146D90F108e0223ccAf5b7c7727eEb5fe39A,18,"ArbiCats","ACAT",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xae8A8d3c1Fd106eCD1F002d05D1cf4cbD665921b,0x4f729CD8d36Bc65AF3CCc53f908e30B3A2cA23a3,18,"POLAR Token","POLAR",0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,"Tether USD","USDT"
0x71CE1d1C753e289dc89E47D4608c04c27eaf7A16,0x4f729CD8d36Bc65AF3CCc53f908e30B3A2cA23a3,18,"POLAR Token","POLAR",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x8b82eF3Ae33f43d616aB056Bc72B9BEd348FEb3c,0x4f729CD8d36Bc65AF3CCc53f908e30B3A2cA23a3,18,"POLAR Token","POLAR",0xd4d42F0b6DEF4CE0383636770eF773390d85c61A,18,"SushiToken","SUSHI"
0x15De0f96550f06564807f85ce20F2359b7956aE7,0x4f729CD8d36Bc65AF3CCc53f908e30B3A2cA23a3,18,"POLAR Token","POLAR",0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,18,"GMX","GMX"
0x2D88070A3F0CdAa1440Ce42492813537BEE31C37,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,8,"Wrapped BTC","WBTC",0x4f729CD8d36Bc65AF3CCc53f908e30B3A2cA23a3,18,"POLAR Token","POLAR"
0xAFBDFFE2b8ea0c7B7300Bc79bdDE36706BCF5acf,0x4f729CD8d36Bc65AF3CCc53f908e30B3A2cA23a3,18,"POLAR Token","POLAR",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x570A88aEC6024F610dfbF1ed157f62cC550Eb809,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xae7067936cd1bC6f2a1b7563375e6ed345Da6bcC,18,"FLOKI","FLOKI"
0x739AbA6D63b70D8994A8CfD05f0A89bD60bD1747,0x2426146D90F108e0223ccAf5b7c7727eEb5fe39A,18,"ArbiCats","ACAT",0x32073445F666343e6Ce49bBfa8c92588121EAd04,0,"PartySocks","PSOCKS"
0xbDF640499c6B754b554eEB38b7F1e41e96985B12,0x6704fe1CfED32696183a45AED0Af5B5C13acEEFB,18,"Happytrum","Happytrum",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x4B27A16184785605686a08cB2B0CeF987dbCC7bC,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xc853f0b482D9d5F62D31DdcC95b2eD2f86bEd924,18,"ArbiPonny","ArbiPonny"
0xa544E9D75fbB62A929Dca5023Fb2509A454B80CA,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xa1d1864931D0B5ECa0acfd7fFb74F82781a48f18,18,"ArbiHusky","ArbiHusky"
0xd575A2d078131B4c800c059f631104A235e6965B,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xAf2A915CB89972F931E5334043357D19ccA6B8a3,18,"ArbiStake","aSTAKE"
0x72497DC8e358432698a5E66d313bD1f70E77D91e,0x6b7a87899490EcE95443e979cA9485CBE7E71522,18,"CAGE","C4G3",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x82fFcC5087eC2fB6d500e3d20b6aD6b601A35626,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xd2d9830db4A257cdD7ab601fd31e5D404A294aae,9,"ASS (https://t.me/assfinancearb)","ASS"
0x1371f047707B12f02480bfaf2C5b6eb2913714ea,0x4e352cF164E64ADCBad318C3a1e222E9EBa4Ce42,18,"MCDEX Token","MCB",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x6090e01E7B292690d5c7202B09396060298Bb65c,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xAaF2AD3109De05b860Fc515814B134a249053639,18," luckyarbi.farm ","LuckyArbi"
0x0AA4FFd44431277c3c4a25ED61d803149F7D6Eb9,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xC2D6cbaE847def08e32e8EFCeFc871382edde4E5,9,"Pulse Digital","PLSD"
0x9e92feCb5aB238873964Fc7350de968B2434b0D1,0x265F0c95a9e494006BBCa1696c3e7Ad0DF2Ffe97,0,"Sabers - SITH","SITH",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xc41b264E5114776E133767A8a571D574D892aB3d,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xBE4627d896De48EF7da5e88e9B34213A56FC77be,0,"Sabers - JEDI","JEDI"
0x5ccfA6F0927F4a6c3Ab218d547dF830C3ec61632,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x831E503F48788987E5A91e5197f8065d9d7E4837,9,"Arbi TANJIRO","ATANJIRO"
0x69601dda3B22d99f92ad3af2aA9B3323634B28bf,0x2c852D3334188BE136bFC540EF2bB8C37b590BAD,18,"MAGICToken","MAGIC",0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,"Tether USD","USDT"
0xa32329952C857Fbc707B4d2AD5901dDB93bfeF9F,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x9f20de1fc9b161b34089cbEAE888168B44b03461,18,"ARBIS | We have the yields","ARBIS"
0x5bA983dD8781c78b5Dc0Fb859298528ed06104D6,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xA72159FC390f0E3C6D415e658264c7c4051E9b87,18,"Tracer","TCR"
0x653Dc6aA6f42815e2327F6656c55cE3916d14235,0x60Da6630D2716866F70A2F2D1cB4658fC597AC30,18,"dogeofwallstreet.net","DOGEWS",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x1B53269Ef53525Cc894AE9c3fb80147125c4157b,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x86BB8e86A5fE9747bf2e2c64c03ccFBF75f9746A,18,"MOONQ","MOONQ"
0x8B086981c780789766E153A760e04C7642Ad08F5,0x690b154cc0A20d2C44567682aED31f8626A6Cfa9,18,"BabyEth","BabyEth",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x3752d9241468a4353Fe22329e13bcDC920532831,0x5DAB1Cc828Fe754066121cC67E928a8583114578,18,"Comfylock","LOCK",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x53b5178a4db25c582f25d102f9612B74D4C5d552,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x9eF758aC000a354479e538B8b2f01b917b8e89e7,18,"xDollar","XDO"
0x89ECd1fD9bF3D1C875bff1020cA719c2159B48BA,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xfcFcb97de3c431eB0b9Caf4628D40bd2B65Fe2e3,18," MegaEth  "," MEGAETH"
0x4b2CcE676c8c7E8DeA46be75eDF1ab7a30A42831,0xBfa641051Ba0a0Ad1b0AcF549a89536A0D76472E,18,"Badger","BADGER",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x4a8a88a02ff3252016c8F8111E42cC4bC4938b8B,0x730aB25A34720e85c99A1bE5EEF89B63ab26E05c,18,"ArbiUniverse","Universe",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x55Ff8b3724d9bC562429B1BBD1B582CCE3e84dcb,0x3509f19581aFEDEff07c53592bc0Ca84e4855475,18,"xDollar Stablecoin","xUSD",0xFEa7a6a0B346362BF88A9e4A88416B77a57D6c2A,18,"Magic Internet Money","MIM"
0xbb74B0899B40Ce840160217f65a661b1F5b7ac2E,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xe13cf0F9f9f5f4a263c0208c955B8414272c296d,18,"ArbiSafe","ASAFE"
0x878D5b3cfaE86231CdE06E2cfDf515d2dD9024A3,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xa29A2cf06817F5e5808285107dC2ACb2A012d47e,18,"gm","gm"
0x96Ff518E287787Eea9D1Df89Ea72e1c8D6D5059b,0x1a4FD9168B5259E4d78906c62a954166ADD663E8,18,"Step Finance","STEP",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x401D1bcf91742b9731B86f9b8971eafEbFc39156,0x3Bf0880fd26E49c46d1A1e69ADb268889B4be840,18,"Neku Finance","NEKU",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x17FF694698A72Fc5Fba10f34EF5E16cfE7972657,0x3E6648C5a70A150A88bCE65F4aD4d506Fe15d2AF,18,"Spell Token","SPELL",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x5FA79721b2D966a34dECEA6F598d4ae3C1B6CC48,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xC0307AFbAE41CA45757703b0101D2A03FB9b7d08,18,"Blue Parrot Egg","BPEGG"
0xf2537009e97e409C16f7608885459a62F9eccC48,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xeb6F8eEBC83D85120F9299B84DA558825685570e,9,"ArbiRiseFinance","ARF"
0x8AD3687440d8e31a323e073680C7697Abc7763e2,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xBfFf765bdBf8E7dd2bE3623C12B5515270118C1b,18,"polkacomma.com","COMMA"
0x9b47d615Fa61f38D5e26e34ee477DcD375027C51,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xBfa641051Ba0a0Ad1b0AcF549a89536A0D76472E,18,"Badger","BADGER"
0x64C5f68D70ec755B36059c4b6a47056940be6902,0x4425742F1EC8D98779690b5A3A6276Db85Ddc01A,18,"The Doge NFT","DOG",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x46311948fb52F9Dcb118911f62C36BE839993E06,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xd713d9914F6730246C900C5ca0a8752959367A30,18,"ArbiChess","ACHESS"
0x16992cBb2b54b1745FF624e7F92C072c025Ce045,0x31535F7A83083E3f34899F356ECC7246FBF2E82D,18,"Arbi JaguarSwap Token","JAGUAR",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x397f4429030372B5fa072A8C75195aD8d8D16319,0x31535F7A83083E3f34899F356ECC7246FBF2E82D,18,"Arbi JaguarSwap Token","JAGUAR",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x4A35e7C5d9F80614bc3536dA210c5EDa71d0EA40,0x18E3cf22AE1EC521e07D532985cAc0A1A454Cf6f,18,"CarbToken","CARB",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xB943290A2D5C628279E7cD2FAc931d5ce8C99D98,0x04665a677CEe01eD7aAd5f93367B26e1EDB12d58,18,"CarbToken","CARB",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x9B93CB13Cd12B437253f9147b9869f2B6557F9F7,0x00Cf551cE77DbAdea6522734FEe1079f32a94934,6,"The Test Machine","TTM",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x9D6BfdaAf35f0F69dbee9c92B1CD6fAdDd432F2E,0x070Aa7BCE60Ae4d7a459026f339E3C94284E21c7,6,"The Cash Machine","TCM",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x822672eBA75A0453aebDF6552f44cc5c036B1bb2,0x7c29b54FaB5d6B99f2cF84A4BEE33a3F0A386847,18,"ArbiDogeFloki","ADF",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x630CF413FfFaDCD2c1ed50989C6F58fb17C90D1C,0xdf6c5578242A3fFc915fBe89655AeD370001973f,18,"Good Morning","GM",0xf97f4df75117a78c1A5a0DBb814Af92458539FB4,18,"ChainLink Token","LINK"
0x3eEb4e837c53af618C23937De90D3b4E2063fcf6,0x7d4045e8A236E67fd52b8F6adb50E86f97F8c502,18,"Agent Token","AGNT",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x7270dBa22584137cCF5D01C030299A6Cf486BBe8,0xC0307AFbAE41CA45757703b0101D2A03FB9b7d08,18,"Blue Parrot Egg","BPEGG",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0xe6ad696C3457CBb4E69aB576F000661047E5baFf,0x7FD7a5f1Fc2d3fd7C6972B3f9b7EAf2f379Ce379,18,"ARBIX","ARBIX",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xd74fF726497ABf540149bFA4AF7e9cb6801BE9a0,0x166c11c34410cAbe4B1F0cF0958E8AA2Cfa8C483,18,"ARBIX","ARBIX",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xfb5DB4f55Bb97A608f6EE50864104457FA04DA4f,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,18,"Frax","FRAX",0x9d2F299715D94d8A7E6F5eaa8E654E8c74a988A7,18,"Frax Share","FXS"
0x8286a9881CEe20E71ac1215f8D39De6853Dd9A8F,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,18,"Frax","FRAX",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0xC1C8136A948e6332db36E90aDD6fb004871176A2,0x9d2F299715D94d8A7E6F5eaa8E654E8c74a988A7,18,"Frax Share","FXS",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x9fF040Aa738f9DFCfBd4F1e89dAC0459dCD43E27,0x09ad12552ec45f82bE90B38dFE7b06332A680864,18,"Adamant Token (Arbitrum)","ARBY",0xFEa7a6a0B346362BF88A9e4A88416B77a57D6c2A,18,"Magic Internet Money","MIM"
0xc948cD093f5A0731049FE082458E45b8209cD6e5,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xc5A74221090432832649Dd7e293d3f736eF51Abe,18,"ONYX Token","ONYX"
0xF27e44db552d1431B2077449d41fA90bf901486b,0xc5A74221090432832649Dd7e293d3f736eF51Abe,18,"ONYX Token","ONYX",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x2bE8C0a45Ff0C74AC565a9F3c4aDD8F0Ab2a7d62,0x286c65A45938Aa3aF627489D9dCB14e28360dA46,18,"Onyx V2","ONYX",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0xEda1b46afE364e75d0B933117426746B56C2EA76,0x286c65A45938Aa3aF627489D9dCB14e28360dA46,18,"Onyx V2","ONYX",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xD99313D0dc89639486234A9d3a63FE63376C571D,0x5EC338ec0D19014Ee8816140d91bb4aB0B8c8B85,18," DogeDegens  "," DogeDegens",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x9c007942E0a43cba616Cb1E26705C761e444abb2,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xB5672716f15b86C781cDBe9f73B66658c4B6B54B,18,"ArbiStake","aSTAKE"
0xb2eC7B789267A138A0Acb4e28D5719678396c516,0x2a9F04506BeF90F67fF864b12e2E0F403154382C,18,"Springfield","DONNUT",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xdCd60c4c84a7657702790DD3aa8248BD36B4f84c,0x5E7b81Ac7C86bb87D88f1346049Edb1E288D1a6e,18,"DONUT","DONUT",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xdB78C918Ac58a49d2505976cf936015EaC8BA016,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xe0De0070Ffa2f3305A37e122b975282fF9CC8A0c,18,"One Million Dollar Token","OMDT"
0xe97495414CDd228BFEF2b13e68264b406C17952A,0x5E7b81Ac7C86bb87D88f1346049Edb1E288D1a6e,18,"DONUT","DONUT",0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,"Tether USD","USDT"
0x79E5AB1c76af6812Aa3c76aDe027360F5Ec47f2f,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0x97665F8D8Bbd25a4b024f49f4a7d95817507b901,18,"ABT","AntibotToken"
0x45bf9755456A5Ea3a0fC4b2dfCCC18cd6A146cD7,0x97665F8D8Bbd25a4b024f49f4a7d95817507b901,18,"ABT","AntibotToken",0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,"USD Coin (Arb1)","USDC"
0x7f6E9c3C4b0f8c92748203c2B01F15c3ACD81052,0x51ed8216c10E89075d1A10307678C3fB9F773565,18,"Ponzi","PONZI",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x4681295469DDF8F66E24dB8c380f3dD8FD1fd0F0,0x3642c0680329ae3e103E2B5AB29DDfed4d43CBE5,18,"Plenny","PL2",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xEFf704f96bC14185C51d78d200BaA1f65121F67b,0x0f4676178b5c53Ae0a655f1B19A96387E4b8B5f2,18,"CUDL","CUDL",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xE45A6dcCcf068582BF2304DC05a9e973A63C71B1,0x1bC197d33F1E693af443eFD2dB17B786AB533523,18,"Ponzi","PONZI",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xac430f9F6d726531816903Cb0Ce200445A850156,0x62DF5A84cDE781d255173D50dA0D7AB50DD9c196,18,"Snow Shiba Swap","SHSW",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x835a1BcA3e5da0752dD73BD3f89AC0357fD34943,0x2C110867CA90e43D372C1C2E92990B00EA32818b,18,"Stabilize Token","STBZ",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x63d92a8054f44130cc7aDf81a753fbDC9c037AA8,0x12FF52DCB3428548Bb2298Df85a18086d8dc34c9,18,"Kuma Inu","KUMA",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x0eBE186436b94Be0401e745e25BEc6A3372DFCFc,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xfae08D5eE2C91185cd6B3CBd4d6Ba782E2853c62,18," KashiwaInu  ","Kashiwa"
0xfbcBBBB551A5FC5Ad7796ab6BBfF01Fb0DD2E180,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,18,"Dai Stablecoin","DAI",0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,"Tether USD","USDT"
0x59A91f398b9Ac6E3Ef9d03B54EBC7972E6bc0c23,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xaaA62D9584Cbe8e4D68A43ec91BfF4fF1fAdB202,18,"Antimatter.Finance Governance Token","MATTER"
0x7A1c260B2B98262B8014D3a676357Ca02e107fc9,0x3E6648C5a70A150A88bCE65F4aD4d506Fe15d2AF,18,"Spell Token","SPELL",0xd4d42F0b6DEF4CE0383636770eF773390d85c61A,18,"SushiToken","SUSHI"
0xAb07bFC65817F9B6c420BE2796afAa44A8833B2D,0x031d35296154279DC1984dCD93E392b1f946737b,18,"Cap","CAP",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0xC03079074D9d93DE7a23c7b239Cf978bDbcC9748,0x6c77B025B3d825126CD24879fD325D8957439cae,18," lyscapital.io ","LysCapital",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x7418F5A2621E13c05d1EFBd71ec922070794b90a,0x32Eb7902D4134bf98A28b963D26de779AF92A212,18,"Dopex Rebate Token","RDPX",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x0C1Cf6883efA1B496B01f654E247B9b419873054,0x6C2C06790b3E3E3c38e12Ee22F8183b37a13EE55,18,"Dopex Governance Token","DPX",0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH"
0x8ed47a8a3684Cba23031E85E3e5805675933ced1,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,8,"Wrapped BTC","WBTC",0xb6DD51D5425861C808Fd60827Ab6CFBfFE604959,18,"SushiSwap LP Token","SLP"
0x2F73FB16933585Ba089100C05561D58FD342bDf5,0xc136E6B376a9946B156db1ED3A34b08AFdAeD76d,18,"CreDA Protocol Token","CREDA",0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,"Tether USD","USDT"
0x927E65544FBd6Db9aF15D6E4D51D2279E7a70419,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,"Wrapped Ether","WETH",0xc136E6B376a9946B156db1ED3A34b08AFdAeD76d,18,"CreDA Protocol Token","CREDA"
0xe49B34bd021200655735518b76bF4f1f83bc37d5,0xc136E6B376a9946B156db1ED3A34b08AFdAeD76d,18,"CreDA Protocol Token","CREDA",0xd4d42F0b6DEF4CE0383636770eF773390d85c61A,18,"SushiToken","SUSHI"
0xc312D813C3805777FE5FB21EC7E01093035c825f,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,8,"Wrapped BTC","WBTC",0xc136E6B376a9946B156db1ED3A34b08AFdAeD76d,18,"CreDA Protocol Token","CREDA"
